SQ-5203,ВЗЛЕТ НПО, ЗАО,Молдова, Республика
JM-3179,Камчатское АП ОАО,Эль-Сальвадор
FF-7786,Ред Вингс АО,Венесуэла Боливарианская Республика
VR-2900,Северо-Запад,Остров Рождества
XF-9620,Летные  проверки и системы,Колумбия
ZV-3037,Космос,Камбоджа
YB-3226,Уктус,Французская Полинезия
OK-7874,Авиакон Цитотранс,Фолклендские острова (Мальвинские)
MZ-6497,СЕВЕРСТАЛЬ АП ООО,Синт-Мартен
VZ-8825,АэроБратск,Фолклендские острова (Мальвинские)
ZW-3142,Саратовские авиалинии,Ангилья
MK-5520,РУССЭЙР,Тонга
VH-1542,ДОНАВИА,Украина
HW-7505,Саратовские авиалинии,Сент-Люсия
UT-6739,РУССЭЙР,Беларусь
ZU-3257,Космос,Ливийская Арабская Джамахирия
NI-5512,Авиакомпания «Лайт Эйр»,Боливия, Многонациональное Государство
MO-8137,Аэролимузин,Острова Кайман
NG-2016,Глобус,Непал
OZ-4673,АэроБратск,Гондурас
MF-1323,Нарьян-Марский ОАО,Египет
ZK-3304,Дельта К,Остров Мэн
VR-2959,Таймыр ОАО,Словакия
ZN-2980,АРКТИКА,Эландские острова
ND-7062,Авиа Менеджмент Груп,Остров Норфолк
NA-9794,Россия СЛО,Острова Теркс и Кайкос
OB-1450,Амурская авиабаза,Сьерра-Леоне
VH-2016,Победа,Андорра
PA-5613,АЭРОКУЗБАСС,Сирийская Арабская Республика
WC-9873,Джет Эйр Групп,Корея, Республика
YZ-6318,Ред Вингс АО,Дания
XD-6496,Полярные авиалинии АО,Мавритания
AF-8885,Костромское АП ОАО,Палестинская территория, оккупированная
eI-6732,,Чад
AL-4621,ЭйрБриджКарго,Пакистан
MC-6437,Полярные авиалинии АО,Перу
AT-8308,Аэропорт Оренбург,Беларусь
MC-5653,,Бутан
TA-3573,Костромское АП ОАО,Бельгия
TD-9174,ЭйрБриджКарго,Малави
WT-4462,Когалымавиа ООО,Азербайджан
RI-9289,Конверс Авиа,Малайзия
IV-9445,Сибирь,Остров Буве
HH-9360,ЭйрБриджКарго,Конго, Демократическая Республика
LJ-6373,КрасАвиа,Австрия
HB-6465,ВЕКТОР АПК ООО,Фиджи
UU-6849,КрасАвиа,Доминиканская Республика
ZO-2529,СИБИА,Южная Осетия
HX-9915,СЕВЕРСТАЛЬ АП ООО,Индонезия
ZX-5848,Амурская авиабаза,Турция
SS-5698,Арт Авиа,Сент-Винсент и Гренадины
UH-2481,Балтийские авиалинии,Мавритания
FD-4499,ВИМ-АВИА,Шпицберген и Ян Майен
RR-2582,Абакан Эир,Острова Теркс и Кайкос
VQ-8067,Таймыр ОАО,Финляндия
SO-6435,Псковавиа,Саудовская Аравия
eX-3083,АЛРОСА Авиакомпания АО,Джерси
XD-2686,Россия Авиакомпания АО,Алжир
TH-8140,Ельцовка АП ЗАО,Объединенные Арабские Эмираты
TS-7504,Авиасервис (Казань) (ИНН 1624446694),Гвинея
YV-4441,ПАНХ АК ООО (Улан-Удэ),Иордания
HB-9261,Северный Ветер,Афганистан
WB-4151,Аэролимузин,Новая Зеландия
HX-6282,Костромское АП ОАО,Андорра
NS-8490,ЧукотАВИА,Замбия
AW-7446,Вертикаль-Т ООО,Туркмения
NC-8268,ЮТэйр-Вертол,Камерун
UO-2990,ПАНХ НПК ОАО,Гамбия
LB-6943,Ред Вингс АО,Гамбия
BI-8713,Вертикаль-Т ООО,Индия
GF-7279,Авиакон Цитотранс,Италия
DL-6305,Нордавиа-регион.АЛ,Панама
HA-3606,Ельцовка АП ЗАО,Чад
IU-3831,Уральские авиалинии,Сен-Мартен
Te-8581,МЧС России ФГУАП,Люксембург
GW-4145,Нордавиа-регион.АЛ,Буркина-Фасо
SP-9008,Уктус,Тринидад и Тобаго
MV-9748,Авиа Менеджмент Груп,Тунис
PF-7498,Победа,Сент-Винсент и Гренадины
HS-7822,ЛУКОЙЛ-АВИА ООО,Греция
GF-5798,Хабаровские Авиалинии,Тринидад и Тобаго
CA-8617,РКП «АК «Тува Авиа»,Либерия
OC-1961,Авиасервис (Казань) (ИНН 1624446694),Гваделупа
IK-3467,ЛУКОЙЛ-АВИА ООО,Папуа-Новая Гвинея
ZQ-4969,СИМАРГЛ,Французская Полинезия
DF-7919,Петрозаводск Аэропорт,Кокосовые (Килинг) острова
DK-2988,Вологодское АП,Австрия
ZO-2389,Геликс,Литва
OT-4601,Норильск Авиа,Гватемала
RG-4429,Петрозаводск Аэропорт,Гренада
PZ-3939,СИБИА,Гвинея
RZ-8021,ЛУКОЙЛ-АВИА ООО,Реюньон
ZD-1199,Космос,Венесуэла Боливарианская Республика
HP-4106,ИрАэро АК АО,Бразилия
Ve-6338,Аэросервис (Даг.),Пуэрто-Рико
ZC-6650,Северный Ветер,Тайвань (Китай)
RM-7868,,Антигуа и Барбуда
OX-7507,ПАНХ АК ООО (Улан-Удэ),Южная Африка
VD-4233,Роствертол-Авиа, ЗАО,Австралия
CO-3717,Псковавиа,Танзания, Объединенная Республика
SV-5693,Когалымавиа ООО,Чили
HB-3400,Уральские авиалинии,Ирландия
VX-4543,Газпром авиа ООО,Румыния
PI-2681,СиЛА,Эквадор
TY-2210,ЮТэйр ПАО,Куба
KQ-6269,Комиавиатранс ОАО,Сент-Люсия
GK-3441,АТРАН,Гватемала
eF-3083,СиЛА,Соломоновы острова
NH-1048,ИрАэро АК АО,Боливия, Многонациональное Государство
YV-2925,ПАНХ НПК ОАО,Гватемала
CT-6520,Тулпар Эйр,Острова Кайман
BO-2439,Уральские авиалинии,Никарагуа
PL-6752,ВИТЯЗЬ-АЭРО АК ООО,Остров Буве
QP-9838,Аэропорт Оренбург,Джерси
LN-6303,Универсал-Авиа ГУП РК,Корея, Народно-Демократическая Республика
TH-3649,Аэросервис (Даг.),Чад
UQ-9200,Россия Авиакомпания АО,Бразилия
VB-3883,АЛРОСА Авиакомпания АО,Гернси
UD-6183,Аэропорт Оренбург,Алжир
YH-7633,Псковавиа,Бутан
MI-6869,Камчатское АП ОАО,Нидерланды
HU-6096,Грозный Авиа ПАО,Коста-Рика
RX-1750,ШАР инк Лтд.,name
RS-1142,ПАНХ АК ООО (Улан-Удэ),Тимор-Лесте
JO-8463,ЧукотАВИА,Южная Осетия
CV-7370,СИБИА,Латвия
FX-4844,РОЯЛ ФЛАЙТ,Остров Норфолк
PI-1931,Россия Авиакомпания АО,Болгария
LW-9830,БАРКОЛ,Сент-Пьер и Микелон
MF-8583,Ред Вингс АО,Корея, Республика
SK-8580,Летные  проверки и системы,Украина
BD-4217,Газпром авиа ООО,Мартиника
IS-6966,Вологодское АП,Намибия
LP-5104,Аврора,Киргизия
HQ-5103,Костромское АП ОАО,Ливийская Арабская Джамахирия
QQ-5125,Меридиан,Замбия
BR-9144,Ельцовка АП ЗАО,Остров Мэн
Pe-5375,АЛРОСА Авиакомпания АО,Монголия
TL-1937,Сибирь,Бахрейн
MJ-7177,СКОЛ,Доминиканская Республика
KD-9960,Икар ООО,Ирландия
LO-1199,Дальнереченск Авиа,Мьянма
RD-8869,Универсал-Авиа ГУП РК,Остров Херд и острова Макдональд
HB-8369,,Иран, Исламская Республика
eS-6095,АТРАН,Уганда
FA-2078,Саратовские авиалинии,Италия
HQ-8288,Дельта К,Соединенные Штаты
PL-6304,Авиашельф,Ирак
ZR-4346,КрасАвиа,Япония
ZA-9091,ШАР инк Лтд.,Майотта
eW-1813,СЕВЕРСТАЛЬ АП ООО,Мавритания
BQ-1580,Геликс,Гваделупа
HI-1595,Джет Эйр Групп,Венесуэла Боливарианская Республика
NS-2937,Петрозаводск Аэропорт,Лесото
JZ-6607,Джет Эйр Групп,Палау
RS-6380,Оренбургские АЛ АО,Корея, Республика
ZR-7087,РусДжет,Словения
ZH-7409,Нордавиа-регион.АЛ,Израиль
KO-9649,АРКТИКА,Бурунди
PT-8045,Уктус,Антарктида
NV-4666,РКП «АК «Тува Авиа»,Руанда
CI-5873,Дельта К,Сомали
UN-6924,Амур,Ангола
CL-2564,РусДжет,Сан-Марино
HR-4790,РОЯЛ ФЛАЙТ,Острова Теркс и Кайкос
NT-8790,Северо-Запад,Мавритания
eD-2453,Аэросервис (Даг.),Гана
ZY-3848,Северо-Запад,Киргизия
XM-7127,Аэросервис (Чита),Коста-Рика
NJ-5590,Костромское АП ОАО,Сент-Люсия
RD-3469,РУССЭЙР,Гвинея
BN-2435,ЧукотАВИА,Конго
NW-3274,Россия СЛО,Замбия
ST-1819,ЧукотАВИА,Гренландия
CJ-6732,Ай Флай,Аргентина
WP-1305,Газпром авиа ООО,Марокко
SW-9095,Бурал,Пакистан
LR-6952,КрасАвиа,Шпицберген и Ян Майен
ZV-7524,ЛУКОЙЛ-АВИА ООО,Сан-Томе и Принсипи
FS-9818,СИМАРГЛ,Токелау
FI-5658,Саратовские авиалинии,Финляндия
XI-4056,МЧС России ФГУАП,Малайзия
MB-8230,Геликс,Конго
AK-4724,Икар ООО,Исландия
SF-5796,ЮТэйр ПАО,Тонга
HH-4249,ВЕКТОР АПК ООО,Португалия
PF-3170,Универсал-Авиа ГУП РК,Сен-Мартен
XN-8365,Нарьян-Марский ОАО,Вьетнам
WA-1444,Аэросервис (Даг.),Папуа-Новая Гвинея
MA-6963,Аэросервис (Чита),Центрально-Африканская Республика
UW-8530,Авиасервис (Казань) (ИНН 1624446694),Новая Каледония
PP-7511,СИМАРГЛ,Макао
TD-6139,Казанское авиапредприятие,Болгария
ZO-8696,Россия СЛО,Литва
Je-7730,АЛРОСА Авиакомпания АО,Черногория
TN-1182,ЮВТ АЭРО,Кюрасао
NL-7750,СИРИУС-АЭРО,name
eZ-8695,Комиавиатранс ОАО,Конго, Демократическая Республика
FD-8309,ЭйрБриджКарго,Босния и Герцеговина
ZI-1262,АРКТИКА,Вьетнам
WA-7038,ЛУКОЙЛ-АВИА ООО,Мартиника
SL-8057,Камчатское АП ОАО,Ниуэ
CC-9168,Бурал,Португалия
PH-6417,СКОЛ,Соединенное Королевство
GR-7740,АЭРОКУЗБАСС,Австралия
LJ-2482,Нарьян-Марский ОАО,Зимбабве
GJ-7616,Аэросервис (Даг.),Малави
VL-7604,Алтайские Авиалинии,Италия
MU-6786,Победа,Пуэрто-Рико
WC-5689,ВЕКТОР АПК ООО,Соединенное Королевство
US-3590,Хабаровские Авиалинии,Мальта
NZ-9127,,Макао
OV-3016,ИрАэро АК АО,Афганистан
ZB-9261,Полярные авиалинии АО,Святая Елена, Остров вознесения, Тристан-да-Кунья
QJ-4930,Ангара АК ЗАО,Кипр
OA-4297,Меридиан,Гвинея-Бисау
RY-1831,Уральские авиалинии,Мавритания
TZ-9862,Уктус,Ливан
eV-5944,Северо-Запад,Тонга
